"","Row.names","lower3","upper3","lower1","upper1","lower2","upper2","v2","stderr2","zval2","pval2","v1","stderr1","zval1","pval1","v3","stderr3","zval3","pval3"
"Post.Op.Rhythm.Disturbance.Requiring.PPM.or.ICD1","Post.Op.Rhythm.Disturbance.Requiring.PPM.or.ICD1",-0.593532049272594,0.576197292918077,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.0217738172550337,0.296788558917845,0.0733647460482497,0.941515870546841
"Cardioplegia..Antegrade1","Cardioplegia..Antegrade1",-1.02490959105285,1.04992957726564,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,-0.089551089138873,0.520033958625817,-0.172202387273921,0.863278421145058
"RF.Syncope1","RF.Syncope1",-0.424598438621569,0.539848436911598,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.082083807716039,0.244889669983399,0.335186893434922,0.7374841082775
"RF.At.Risk.Alcohol.Use1","RF.At.Risk.Alcohol.Use1",-0.336703813244116,0.477223577017182,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.0860106132780375,0.206989722222002,0.415530840636564,0.677753343041413
"O3_Post_Means","O3_Post_Means",-10.5564057462635,21.8544203204741,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,5.65169780141654,8.26415181407925,0.683881168759267,0.494050206119924
"Post.Op.Neuro_Stroke_TIA_Paralysis1","Post.Op.Neuro_Stroke_TIA_Paralysis1",-0.830173374269705,1.38056533983948,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.408658903160891,0.54948420264402,0.74371365217507,0.457049728355499
"VD.Stenosis.Mitral1","VD.Stenosis.Mitral1",-0.380502914048111,0.792223124752958,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.233853121438144,0.297464724752002,0.786154128470557,0.431777196249651
"RF.INR","RF.INR",-0.556958782108012,0.13862273704693,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,-0.170727548426958,0.178565575079929,-0.956105611904972,0.339018879830969
"Post.Op.Other.Other_Modified1","Post.Op.Other.Other_Modified1",-0.711687492228951,0.171060898878769,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,-0.252432126433844,0.224537094945017,-1.124233510261,0.260913976870669
"Prior.MI1","Prior.MI1",-0.103045804971893,0.418526203636099,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.156946872484604,0.132977751780975,1.18024910470068,0.237901153995635
"RF.Illicit.Drug.Use1","RF.Illicit.Drug.Use1",-0.243132801685089,0.972591262607609,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.400216460168911,0.30806404939498,1.29913393320289,0.19389796959244
"RF.Liver.Disease1","RF.Liver.Disease1",-0.14497343065498,0.79410367585423,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.342009004911995,0.238829342113104,1.43202255588021,0.152137366179938
"Post.Op.Other.Card.Arrest_Modified1","Post.Op.Other.Card.Arrest_Modified1",-0.224978760740386,1.47001856349065,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.677635755175764,0.427560511272345,1.58488854164581,0.112991660368666
"Sex1","Sex1",-0.4640345182555,0.0481020124516335,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,-0.209257195033937,0.130564878977277,-1.6027066135477,0.108999442713894
"Total.Postoperative.Ventilation.Hours","Total.Postoperative.Ventilation.Hours",-0.00497463766143181,-0.000604240222724309,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,-0.00263771897805886,0.00110569643663116,-2.3855724687831,0.0170525622727649
"CAB_Mod","CAB_Mod",-0.626028905071434,-0.0846576683262193,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,-0.355899002922503,0.138024221329993,-2.57852570724965,0.0099222916581918
"RF.Last.Creat.Level","RF.Last.Creat.Level",0.051240243911696,0.21217953295719,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.133760646061066,0.0407979499494167,3.27861194562249,0.00104318978864889
"RF.Chronic.Lung.Disease1","RF.Chronic.Lung.Disease1",0.163538342989711,0.657700853215815,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.413233363257022,0.125961834318618,3.28062357532645,0.00103577879567119
"(Intercept)","(Intercept)",-2.46342428437954,0.689674414308783,-0.635815091106959,0.690073118348128,-1.09431386261657,0.646126064261172,-0.222131644637269,0.443796008013404,-0.500526459513714,0.616704429972512,0.0318832523652391,0.337992295054842,0.0943312993571815,0.924845987470095,-0.846445739158694,0.799595434009623,-1.05859251210845,0.289785398520286
"Post.Op.Pulm.Pneumonia_Modified1","Post.Op.Pulm.Pneumonia_Modified1",-1.17946738695023,0.369161712823651,NA,NA,-1.35357275969279,0.160922861488853,-0.548076252297325,0.383858374678997,-1.42780850556056,0.153346984006862,NA,NA,NA,100,-0.360015904360299,0.392491973091808,-0.917256731454447,0.359008124943942
"BMI","BMI",-0.00395046069347221,0.0316734861057177,NA,NA,-0.00184596011597286,0.0329845648335374,0.0157470926614663,0.00888126483962241,1.77306869526208,0.0762173245259818,NA,NA,NA,100,0.0140287325783048,0.00908289672125142,1.54452186442697,0.122461958643755
"Total.ICU.Hours","Total.ICU.Hours",0.000522634495034604,0.00280979235734171,NA,NA,-4.32431971817285e-05,0.00144924023408724,0.000724447789287644,0.000378731156636857,1.91282860306704,0.0557699981294519,NA,NA,NA,100,0.00167988199935792,0.000579834142701521,2.89717675390954,0.00376537545317296
"Post.Op.Other.Pericardiocentesis1","Post.Op.Other.Pericardiocentesis1",0.173271798178751,5.77599646891696,0.383747838398673,5.81439095627054,0.137465871433717,5.60655956631569,2.51754200068977,1.24267912424518,2.02589868258948,0.0427751682845012,2.73949385894308,1.23002509995983,2.22718533063476,0.0259348901139583,2.64345195908471,1.28406520383342,2.05865866561372,0.0395269485302631
"NO2_Post_Means","NO2_Post_Means",-0.0274297827316653,-0.00359515267230424,NA,NA,-0.0256282150911796,-0.00353581863673361,-0.0145953720620174,0.00563374956110411,-2.59070303067519,0.00957801044959237,NA,NA,NA,100,-0.0155026030476065,0.00607781074321864,-2.55068867764657,0.0107510313433639
"Disch_Home1","Disch_Home1",-0.573619615795243,-0.0912858917501606,-0.687794175466364,-0.248219566719363,-0.660690486264949,-0.201873076654661,-0.431727381134965,0.116974594813887,-3.69077902617973,0.00022356829621199,-0.468185459652624,0.112070281406145,-4.17760581822677,2.94593620610083e-05,-0.333026684185798,0.122968999560095,-2.70821658610833,0.00676458607626034
"Post.Op.Surgical.Site.Infection1","Post.Op.Surgical.Site.Infection1",1.87951590039369,3.8999847186127,1.68173642844985,3.62880859410154,1.67167273760077,3.64943310490067,2.62568995322009,0.496400522205321,5.28945848315214,1.22679023655889e-07,2.61807588775978,0.488404060496345,5.36047117441885,8.30051714630932e-08,2.85287882244495,0.507697671709438,5.61924740138987,1.91791057380007e-08
"RF.Last.Hematocrit","RF.Last.Hematocrit",-0.0564598925784747,-0.0142816088334789,-0.0705299512416574,-0.0339766776263164,-0.0704769001075467,-0.0333389738018547,-0.0519389301009218,0.0094676014963075,-5.48596496390123,4.11218401289653e-08,-0.0522857715652607,0.00931899119547165,-5.61066863016973,2.01546368217732e-08,-0.0354508730924822,0.0107544820735812,-3.29638125294465,0.000979390077179169
